Date,SPGSCI
23-01-2009,350.512
22-01-2009,337.545
21-01-2009,339.403
20-01-2009,330.791
16-01-2009,343.1
15-01-2009,344.032
14-01-2009,345.669
13-01-2009,345.443
12-01-2009,337.129
09-01-2009,349.614
08-01-2009,347.323
07-01-2009,351.252
06-01-2009,377.046
05-01-2009,371.327
02-01-2009,359.021
31-12-2008,349.038
30-12-2008,324.846
29-12-2008,327.163
26-12-2008,318.006
24-12-2008,308.582
23-12-2008,322.262
22-12-2008,324.226
19-12-2008,333.708
18-12-2008,333.824
17-12-2008,345.383
16-12-2008,351.475
15-12-2008,352.132
12-12-2008,356.561
11-12-2008,363.32
10-12-2008,340.235
09-12-2008,330.778
08-12-2008,336.12
05-12-2008,317.996
04-12-2008,334.171
03-12-2008,351.541
02-12-2008,354.701
01-12-2008,365.791
28-11-2008,390.646
26-11-2008,394.271
25-11-2008,376.615
24-11-2008,393.935
21-11-2008,368.388
20-11-2008,366.387
19-11-2008,388.781
18-11-2008,391.575
17-11-2008,395.989
14-11-2008,405.224
13-11-2008,410.279
12-11-2008,400.997
11-11-2008,414.862
10-11-2008,431.369
07-11-2008,420.387
06-11-2008,418.947
05-11-2008,442.513
04-11-2008,467.257
03-11-2008,434.734
31-10-2008,449.461
30-10-2008,440.802
29-10-2008,454.274
28-10-2008,425.42
27-10-2008,427.163
24-10-2008,427.961
23-10-2008,447.275
22-10-2008,445.216
21-10-2008,473.254
20-10-2008,483.667
17-10-2008,474.738
16-10-2008,464.11
15-10-2008,485.684
14-10-2008,509.386
13-10-2008,520.437
10-10-2008,500.0524
09-10-2008,544.12
08-10-2008,550.019
07-10-2008,554.068
06-10-2008,547.024
03-10-2008,583.44
02-10-2008,585.714
01-10-2008,613.209
30-09-2008,622.237
29-09-2008,606.661
26-09-2008,657.022
25-09-2008,665.422
24-09-2008,657.07
23-09-2008,660.85
22-09-2008,672.868
19-09-2008,640.448
18-09-2008,617.588
17-09-2008,619.137
16-09-2008,590.939
15-09-2008,615.374
12-09-2008,640.323
11-09-2008,634.639
10-09-2008,639.876
09-09-2008,644.935
08-09-2008,659.79
05-09-2008,657.646
04-09-2008,668.938
03-09-2008,675.256
02-09-2008,677.056
29-08-2008,708.156
28-08-2008,710.359
27-08-2008,725.682
26-08-2008,717.939
25-08-2008,711.634
22-08-2008,711.4
21-08-2008,743.965
20-08-2008,712.754
19-08-2008,706.207
18-08-2008,698.132
15-08-2008,699.346
14-08-2008,708.976
13-08-2008,714.132
12-08-2008,696.177
11-08-2008,702.684
08-08-2008,704.183
07-08-2008,730.445
06-08-2008,723.009
05-08-2008,727.417
04-08-2008,738.465
01-08-2008,762.517
31-07-2008,760.199
30-07-2008,771.958
29-07-2008,753.412
28-07-2008,765.573
25-07-2008,759.081
24-07-2008,767.507
23-07-2008,766.808
22-07-2008,786.738
21-07-2008,803.685
18-07-2008,795.975
17-07-2008,803.424
16-07-2008,830.063
15-07-2008,846.381
14-07-2008,877.461
11-07-2008,879.642
10-07-2008,865.374
09-07-2008,838.153
08-07-2008,836.969
07-07-2008,864.987
03-07-2008,890.294
02-07-2008,882.863
01-07-2008,869.0131
30-06-2008,862.809
27-06-2008,866.938
26-06-2008,865.091
25-06-2008,837.431
24-06-2008,847.822
23-06-2008,848.675
20-06-2008,843.128
19-06-2008,830.347
18-06-2008,852.191
17-06-2008,840.435
16-06-2008,842.413
13-06-2008,839.903
12-06-2008,845.819
11-06-2008,842.678
10-06-2008,815.4
09-06-2008,825.303
06-06-2008,842.244
05-06-2008,792.914
04-06-2008,767.157
03-06-2008,777.611
02-06-2008,792.18
30-05-2008,786.583
29-05-2008,781.739
28-05-2008,805.347
27-05-2008,797.524
23-05-2008,812.194
22-05-2008,805.806
21-05-2008,816.751
20-05-2008,796.333
19-05-2008,782.801
16-05-2008,783.131
15-05-2008,773.972
14-05-2008,774.968
13-05-2008,782.738
12-05-2008,774.433
09-05-2008,782.696
08-05-2008,769.716
07-05-2008,765.89
06-05-2008,758.186
05-05-2008,747.587
02-05-2008,731.334
01-05-2008,711.344
30-04-2008,721.067
29-04-2008,730.121
28-04-2008,748.128
25-04-2008,744.924
24-04-2008,735.027
23-04-2008,746.148
22-04-2008,745.96
21-04-2008,737.331
18-04-2008,738.168
17-04-2008,732.574
16-04-2008,734.092
15-04-2008,725.699
14-04-2008,714.817
11-04-2008,708.723
10-04-2008,710.986
09-04-2008,712.928
08-04-2008,697.676
07-04-2008,701.4
04-04-2008,688.486
03-04-2008,676.964
02-04-2008,681.022
01-04-2008,662.527
31-03-2008,668.913
28-03-2008,686.353
27-03-2008,695.398
26-03-2008,688.133
25-03-2008,669.258
24-03-2008,662.632
20-03-2008,661.584
19-03-2008,671.119
18-03-2008,703.589
17-03-2008,681.771
14-03-2008,712.694
13-03-2008,718.46
12-03-2008,715.298
11-03-2008,708.464
10-03-2008,703.039
07-03-2008,692.931
06-03-2008,696.519
05-03-2008,694.562
04-03-2008,669.193
03-03-2008,685.279
29-02-2008,679.778
28-02-2008,685.69
27-02-2008,672.869
26-02-2008,676.3
25-02-2008,665.364
22-02-2008,660.43
21-02-2008,656.578
20-02-2008,660.585
19-02-2008,660.613
15-02-2008,638.004
14-02-2008,638.974
13-02-2008,625.025
12-02-2008,623.052
11-02-2008,628.524
08-02-2008,619.939
07-02-2008,599.84
06-02-2008,592.643
05-02-2008,595.355
04-02-2008,602.378
01-02-2008,595.559
31-01-2008,608.378
30-01-2008,609.13
29-01-2008,607.34
28-01-2008,603.295
25-01-2008,599.516
24-01-2008,590.066
23-01-2008,576.743
22-01-2008,589.53
18-01-2008,597.158
17-01-2008,594.468
16-01-2008,596.73
15-01-2008,604.946
14-01-2008,615.283
11-01-2008,605.848
10-01-2008,607.434
09-01-2008,616.887
08-01-2008,620.906
07-01-2008,611.671
04-01-2008,624.942
03-01-2008,630.74
02-01-2008,629.981
31-12-2007,610.169
28-12-2007,610.233
27-12-2007,614.132
26-12-2007,611.156
24-12-2007,602.59
21-12-2007,601.171
20-12-2007,592.014
19-12-2007,593.941
18-12-2007,587.145
17-12-2007,591.427
14-12-2007,594.473
13-12-2007,596.788
12-12-2007,605.313
11-12-2007,584.371
10-12-2007,576.311
07-12-2007,578.385
06-12-2007,583.742
05-12-2007,573.444
04-12-2007,576.742
03-12-2007,578.825
30-11-2007,577.987
29-11-2007,589.092
28-11-2007,587.497
27-11-2007,601.853
26-11-2007,615.684
23-11-2007,617.74
21-11-2007,611.238
20-11-2007,613.72
19-11-2007,599.401
16-11-2007,599.403
15-11-2007,591.924
14-11-2007,597.17
13-11-2007,585.242
12-11-2007,599.044
09-11-2007,607.235
08-11-2007,603.942
07-11-2007,606.211
06-11-2007,608.476
05-11-2007,595.782
02-11-2007,604.7
01-11-2007,594.456
31-10-2007,599.31
30-10-2007,581.759
29-10-2007,594.74
26-10-2007,585.666
25-10-2007,579.094
24-10-2007,564.314
23-10-2007,558.636
22-10-2007,562.578
19-10-2007,567.854
18-10-2007,572.326
17-10-2007,564.45
16-10-2007,566.122
15-10-2007,561.712
12-10-2007,550.7
11-10-2007,549.802
10-10-2007,541.321
09-10-2007,534.527
08-10-2007,528.607
05-10-2007,541.592
04-10-2007,543.508
03-10-2007,537.893
02-10-2007,537.935
01-10-2007,540.728
28-09-2007,546.133
27-09-2007,551.491
26-09-2007,539.639
25-09-2007,537.448
24-09-2007,544.037
21-09-2007,544.566
20-09-2007,543.608
19-09-2007,539.248
18-09-2007,536.265
17-09-2007,533.121
14-09-2007,526.266
13-09-2007,527.033
12-09-2007,527.756
11-09-2007,519.199
10-09-2007,513.169
07-09-2007,507.454
06-09-2007,506.197
05-09-2007,503.844
04-09-2007,501.27
31-08-2007,495.304
30-08-2007,493.016
29-08-2007,492.353
28-08-2007,485.596
27-08-2007,486.476
24-08-2007,485.235
23-08-2007,479.972
22-08-2007,475.456
21-08-2007,475.287
20-08-2007,480.809
17-08-2007,489.071
16-08-2007,481.953
15-08-2007,496.961
14-08-2007,493.101
13-08-2007,491.466
10-08-2007,489.818
09-08-2007,489.493
08-08-2007,490.834
07-08-2007,491.33
06-08-2007,489.129
03-08-2007,503.224
02-08-2007,508.865
01-08-2007,508.944
31-07-2007,515.941
30-07-2007,509.988
27-07-2007,509.651
26-07-2007,502.496
25-07-2007,505.809
24-07-2007,499.692
23-07-2007,505.526
20-07-2007,513.126
19-07-2007,514.709
18-07-2007,509.858
17-07-2007,501.374
16-07-2007,504.152
13-07-2007,509.594
12-07-2007,504.7109
11-07-2007,503.764
10-07-2007,504.661
09-07-2007,499.912
06-07-2007,500.657
05-07-2007,496.971
03-07-2007,493.051
02-07-2007,492.027
29-06-2007,489.152
28-06-2007,485.515
27-06-2007,485.278
26-06-2007,481.15
25-06-2007,487.924
22-06-2007,488.813
21-06-2007,489.18
20-06-2007,490.62
19-06-2007,493.359
18-06-2007,498.025
15-06-2007,495.599
14-06-2007,492.484
13-06-2007,483.638
12-06-2007,477.339
11-06-2007,479.244
08-06-2007,471.158
07-06-2007,482.483
06-06-2007,479.981
05-06-2007,480.406
04-06-2007,483.244
01-06-2007,475.756
31-05-2007,470.648
30-05-2007,467.595
29-05-2007,465.361
25-05-2007,475.647
24-05-2007,471.397
23-05-2007,475.775
22-05-2007,474.641
21-05-2007,482.668
18-05-2007,477.369
17-05-2007,478.583
16-05-2007,471.054
15-05-2007,473.76
14-05-2007,469.691
11-05-2007,472.123
10-05-2007,464.842
09-05-2007,462.775
08-05-2007,464.369
07-05-2007,462.233
04-05-2007,465.7148
03-05-2007,467.9629
02-05-2007,467.167
01-05-2007,470.9727
30-04-2007,474.4641
27-04-2007,477.6868
26-04-2007,471.1463
25-04-2007,476.4677
24-04-2007,469.2675
23-04-2007,475.3098
20-04-2007,467.163
19-04-2007,463.8083
18-04-2007,466.6672
17-04-2007,467.2639
16-04-2007,471.8795
13-04-2007,477.8383
12-04-2007,475.7155
11-04-2007,468.9528
10-04-2007,466.6671
09-04-2007,459.3198
05-04-2007,466.787
04-04-2007,465.941
03-04-2007,462.324
02-04-2007,467.1642
30-03-2007,468.115
29-03-2007,468.1502
28-03-2007,459.8754
27-03-2007,454.0945
26-03-2007,453.3681
23-03-2007,449.4335
22-03-2007,448.7583
21-03-2007,438.497
20-03-2007,436.4039
19-03-2007,437.819
16-03-2007,438.0569
15-03-2007,438.8141
14-03-2007,440.3494
13-03-2007,439.291
12-03-2007,440.1383
09-03-2007,443.2159
08-03-2007,449.8553
07-03-2007,448.7022
06-03-2007,441.5488
05-03-2007,437.388
02-03-2007,445.6027
01-03-2007,448.5116
28-02-2007,448.4914
27-02-2007,449.278
26-02-2007,450.9571
23-02-2007,450.0319
22-02-2007,446.8416
21-02-2007,439.4147
20-02-2007,431.4866
16-02-2007,436.485
15-02-2007,429.1741
14-02-2007,428.0056
13-02-2007,434.3634
12-02-2007,424.8486
09-02-2007,436.6234
08-02-2007,433.6404
07-02-2007,423.6474
06-02-2007,427.7516
05-02-2007,427.6214
02-02-2007,427.7104
01-02-2007,422.5294
31-01-2007,427.2178
30-01-2007,420.6654
29-01-2007,405.1973
26-01-2007,414.3108
25-01-2007,408.761
24-01-2007,414.4583
23-01-2007,414.7365
22-01-2007,402.5017
19-01-2007,402.5814
18-01-2007,392.6523
17-01-2007,397.9569
16-01-2007,394.7586
12-01-2007,402.4067
11-01-2007,395.4155
10-01-2007,403.3683
09-01-2007,406.054
08-01-2007,406.8246
05-01-2007,406.3545
04-01-2007,405.2581
03-01-2007,417.2263
02-01-2007,432.1335
29-12-2006,433.6465
28-12-2006,432.3528
27-12-2006,431.0525
26-12-2006,433.8892
22-12-2006,442.2945
21-12-2006,443.0892
20-12-2006,447.6214
19-12-2006,447.942
18-12-2006,445.0829
15-12-2006,453.0411
14-12-2006,452.5031
13-12-2006,446.8475
12-12-2006,444.4922
11-12-2006,445.4483
08-12-2006,448.1454
07-12-2006,449.4976
06-12-2006,449.2451
05-12-2006,453.192
04-12-2006,453.1254
01-12-2006,462.4187
30-11-2006,463.6554
29-11-2006,458.6239
28-11-2006,450.1268
27-11-2006,446.7942
24-11-2006,441.905
22-11-2006,438.527
21-11-2006,444.9995
20-11-2006,437.0653
17-11-2006,436.957
16-11-2006,434.5643
15-11-2006,445.2829
14-11-2006,441.1145
13-11-2006,441.7837
10-11-2006,444.1614
09-11-2006,452.5191
08-11-2006,442.2845
07-11-2006,436.3274
06-11-2006,437.1021
03-11-2006,434.0435
02-11-2006,428.2354
01-11-2006,429.5622
31-10-2006,429.2243
30-10-2006,428.4274
27-10-2006,441.8558
26-10-2006,441.2802
25-10-2006,447.0071
24-10-2006,435.8881
23-10-2006,432.3502
20-10-2006,435.2704
19-10-2006,439.8393
18-10-2006,434.0706
17-10-2006,440.2057
16-10-2006,444.4366
13-10-2006,434.761
12-10-2006,429.8947
11-10-2006,426.8494
10-10-2006,426.4999
09-10-2006,430.2868
06-10-2006,422.7788
05-10-2006,420.1846
04-10-2006,413.8105
03-10-2006,409.6789
02-10-2006,420.1734
29-09-2006,428.0533
28-09-2006,426.6299
27-09-2006,426.0039
26-09-2006,419.1972
25-09-2006,418.9315
22-09-2006,418.0165
21-09-2006,423.5691
20-09-2006,418.3224
19-09-2006,426.5124
18-09-2006,434.9729
15-09-2006,431.5829
14-09-2006,433.7252
13-09-2006,438.3885
12-09-2006,437.2397
11-09-2006,441.6224
08-09-2006,446.4114
07-09-2006,450.2273
06-09-2006,453.258
05-09-2006,457.1419
01-09-2006,459.0111
31-08-2006,465.868
30-08-2006,464.2655
29-08-2006,464.8492
28-08-2006,468.4148
25-08-2006,481.0938
24-08-2006,479.1032
23-08-2006,475.5215
22-08-2006,482.3286
21-08-2006,480.5196
18-08-2006,475.1176
17-08-2006,471.6709
16-08-2006,482.2413
15-08-2006,485.8219
14-08-2006,487.2605
11-08-2006,495.5996
10-08-2006,495.2756
09-08-2006,506.7766
08-08-2006,503.3722
07-08-2006,504.9937
04-08-2006,496.9996
03-08-2006,498.662
02-08-2006,505.6299
01-08-2006,498.4193
31-07-2006,498.2476
28-07-2006,486.6151
27-07-2006,491.6549
26-07-2006,487.1928
25-07-2006,483.9409
24-07-2006,489.186
21-07-2006,484.0677
20-07-2006,484.1147
19-07-2006,486.4664
18-07-2006,488.4339
17-07-2006,496.6747
14-07-2006,509.6343
13-07-2006,504.9732
12-07-2006,494.3539
11-07-2006,488.6696
10-07-2006,482.0139
07-07-2006,484.7144
06-07-2006,490.9004
05-07-2006,489.0818
03-07-2006,485.43
30-06-2006,484.6753
29-06-2006,481.9176
28-06-2006,473.4662
27-06-2006,473.4543
26-06-2006,472.7146
23-06-2006,468.0833
22-06-2006,469.5483
21-06-2006,467.2577
20-06-2006,461.1647
19-06-2006,462.7053
16-06-2006,469.6056
15-06-2006,468.9456
14-06-2006,462.5242
13-06-2006,459.928
12-06-2006,471.1024
09-06-2006,475.5609
08-06-2006,468.7498
07-06-2006,472.0397
06-06-2006,478.0078
05-06-2006,481.5269
02-06-2006,482.144
01-06-2006,471.2759
31-05-2006,474.5546
30-05-2006,478.9608
26-05-2006,477.6185
25-05-2006,475.1053
24-05-2006,467.5735
23-05-2006,482.0261
22-05-2006,469.9411
19-05-2006,464.9891
18-05-2006,472.0585
17-05-2006,470.4344
16-05-2006,475.8456
15-05-2006,475.0561
12-05-2006,492.0558
11-05-2006,500.5345
10-05-2006,491.842
09-05-2006,479.9046
08-05-2006,471.9615
05-05-2006,473.9135
04-05-2006,469.8685
03-05-2006,477.2435
02-05-2006,488.9251
01-05-2006,484.0205
28-04-2006,474.7863
27-04-2006,470.9127
26-04-2006,481.2292
25-04-2006,485.101
24-04-2006,485.9153
21-04-2006,496.1841
20-04-2006,488.0485
19-04-2006,492.8985
18-04-2006,487.8256
17-04-2006,477.305
13-04-2006,469.2074
12-04-2006,464.1029
11-04-2006,461.9484
10-04-2006,458.0595
07-04-2006,448.5625
06-04-2006,451.4843
05-04-2006,446.652
04-04-2006,441.249
03-04-2006,445.1778
31-03-2006,442.519
30-03-2006,447.3778
29-03-2006,442.6548
28-03-2006,439.8039
27-03-2006,431.2247
24-03-2006,432.0083
23-03-2006,430.2007
22-03-2006,419.3077
21-03-2006,422.8134
20-03-2006,420.0252
17-03-2006,430.4286
16-03-2006,433.8997
15-03-2006,429.2774
14-03-2006,434.0766
13-03-2006,425.4038
10-03-2006,415.1894
09-03-2006,415.987
08-03-2006,410.963
07-03-2006,415.7959
06-03-2006,420.1013
03-03-2006,429.6876
02-03-2006,427.0493
01-03-2006,418.3735
28-02-2006,415.8627
27-02-2006,411.9879
24-02-2006,423.9424
23-02-2006,415.2684
22-02-2006,415.7834
21-02-2006,425.1051
17-02-2006,416.1721
16-02-2006,409.4561
15-02-2006,405.4679
14-02-2006,412.2063
13-02-2006,418.4348
10-02-2006,420.8337
09-02-2006,426.3597
08-02-2006,425.3711
07-02-2006,426.5971
06-02-2006,435.9922
03-02-2006,440.7315
02-02-2006,436.2695
01-02-2006,445.3492
31-01-2006,453.9183
30-01-2006,456.6674
27-01-2006,449.0491
26-01-2006,442.1201
25-01-2006,441.094
24-01-2006,447.0618
23-01-2006,450.4604
20-01-2006,454.6498
19-01-2006,446.4057
18-01-2006,440.6998
17-01-2006,446.9045
13-01-2006,434.4162
12-01-2006,433.032
11-01-2006,432.8849
10-01-2006,432.5556
09-01-2006,433.589
06-01-2006,437.9121
05-01-2006,432.1028
04-01-2006,438.5544
03-01-2006,438.1793
30-12-2005,431.7214
29-12-2005,427.137
28-12-2005,426.7624
27-12-2005,417.0102
23-12-2005,425.4519
22-12-2005,428.6775
21-12-2005,435.4609
20-12-2005,432.1714
19-12-2005,431.767
16-12-2005,434.1878
15-12-2005,443.4035
14-12-2005,451.8871
13-12-2005,457.5468
12-12-2005,451.5245
09-12-2005,440.0692
08-12-2005,447.4841
07-12-2005,432.781
06-12-2005,433.5781
05-12-2005,436.1446
02-12-2005,434.2323
01-12-2005,425.4086
30-11-2005,415.9086
29-11-2005,407.7444
28-11-2005,410.1535
25-11-2005,416.6073
23-11-2005,417.5077
22-11-2005,420.0845
21-11-2005,414.8323
18-11-2005,413.8471
17-11-2005,417.2083
16-11-2005,423.7684
15-11-2005,416.4418
14-11-2005,420.928
11-11-2005,420.3751
10-11-2005,417.5402
09-11-2005,422.8481
08-11-2005,423.744
07-11-2005,421.2885
04-11-2005,421.8342
03-11-2005,427.8506
02-11-2005,418.4523
01-11-2005,421.0456
31-10-2005,422.8763
28-10-2005,434.9742
27-10-2005,437.5439
26-10-2005,438.7688
25-10-2005,448.0824
24-10-2005,430.7116
21-10-2005,433.6375
20-10-2005,432.5702
19-10-2005,442.1762
18-10-2005,446.4003
17-10-2005,455.8552
14-10-2005,445.6806
13-10-2005,450.1537
12-10-2005,456.3618
11-10-2005,453.8521
10-10-2005,443.5313
07-10-2005,444.3274
06-10-2005,442.7305
05-10-2005,454.9628
04-10-2005,460.7094
03-10-2005,466.9965
30-09-2005,469.5595
29-09-2005,473.6403
28-09-2005,473.2291
27-09-2005,460.5641
26-09-2005,462.1043
23-09-2005,450.6466
22-09-2005,463.3175
21-09-2005,461.4078
20-09-2005,457.287
19-09-2005,464.742
16-09-2005,435.3258
15-09-2005,445.6251
14-09-2005,447.6102
13-09-2005,435.7552
12-09-2005,435.7946
09-09-2005,442.6209
08-09-2005,444.4716
07-09-2005,443.8634
06-09-2005,454.5915
02-09-2005,462.1123
01-09-2005,475.2528
31-08-2005,465.1507
30-08-2005,467.568
29-08-2005,448.6483
26-08-2005,436.0066
25-08-2005,441.264
24-08-2005,441.0927
23-08-2005,432.8727
22-08-2005,432.3023
19-08-2005,429.9886
18-08-2005,420.722
17-08-2005,424.1978
16-08-2005,438.2619
15-08-2005,437.8916
12-08-2005,441.011
11-08-2005,437.7988
10-08-2005,430.5452
09-08-2005,418.8785
08-08-2005,422.4249
05-08-2005,414.7617
04-08-2005,409.8105
03-08-2005,406.9561
02-08-2005,411.846
01-08-2005,408.7134
29-07-2005,401.999
28-07-2005,398.7561
27-07-2005,394.3213
26-07-2005,392.8779
25-07-2005,391.0198
22-07-2005,390.415
21-07-2005,383.4584
20-07-2005,389.0317
19-07-2005,391.8712
18-07-2005,392.0871
15-07-2005,396.7495
14-07-2005,394.8434
13-07-2005,403.4703
12-07-2005,405.7446
11-07-2005,396.2149
08-07-2005,399.8552
07-07-2005,404.5506
06-07-2005,408.2864
05-07-2005,398.5795
01-07-2005,390.7274
30-06-2005,379.7879
29-06-2005,382.9037
28-06-2005,387.125
27-06-2005,398.2278
24-06-2005,396.6528
23-06-2005,395.7464
22-06-2005,389.8694
21-06-2005,393.8229
20-06-2005,399.0615
17-06-2005,395.5577
16-06-2005,387.4784
15-06-2005,383.0029
14-06-2005,379.8803
13-06-2005,382.9833
10-06-2005,372.4492
09-06-2005,375.8348
08-06-2005,366.5692
07-06-2005,371.6844
06-06-2005,373.8316
03-06-2005,373.6246
02-06-2005,366.1164
01-06-2005,368.9709
31-05-2005,354.8881
27-05-2005,354.8499
26-05-2005,352.0773
25-05-2005,351.7714
24-05-2005,345.7489
23-05-2005,343.8405
20-05-2005,341.0288
19-05-2005,341.5951
18-05-2005,342.4695
17-05-2005,347.3633
16-05-2005,344.4795
13-05-2005,346.4484
12-05-2005,348.013
11-05-2005,355.6986
10-05-2005,361.462
09-05-2005,358.4418
06-05-2005,354.7154
05-05-2005,354.208
04-05-2005,352.5962
03-05-2005,349.8885
02-05-2005,357.1423
29-04-2005,353.6854
28-04-2005,362.0278
27-04-2005,361.9153
26-04-2005,374.4883
25-04-2005,376.294
22-04-2005,378.8347
21-04-2005,373.5882
20-04-2005,372.427
19-04-2005,369.0183
18-04-2005,357.8416
15-04-2005,360.85
14-04-2005,364.4052
13-04-2005,361.2
12-04-2005,367.656
11-04-2005,372.9524
08-04-2005,370.1062
07-04-2005,374.905
06-04-2005,382.9102
05-04-2005,384.873
04-04-2005,389.4414
01-04-2005,391.5963
31-03-2005,383.6221
30-03-2005,374.2621
29-03-2005,373.425
28-03-2005,372.29
24-03-2005,374.8978
23-03-2005,371.6716
22-03-2005,380.4248
21-03-2005,385.1418
18-03-2005,385.2551
17-03-2005,384.8151
16-03-2005,384.9846
15-03-2005,378.5847
14-03-2005,376.0674
11-03-2005,373.9973
10-03-2005,368.8168
09-03-2005,373.67
08-03-2005,371.5763
07-03-2005,365.337
04-03-2005,365.0636
03-03-2005,364.7761
02-03-2005,362.0893
01-03-2005,355.0824
28-02-2005,355.8531
25-02-2005,352.9121
24-02-2005,350.6005
23-02-2005,350.0359
22-02-2005,348.6693
18-02-2005,334.6038
17-02-2005,331.4112
16-02-2005,334.1177
15-02-2005,330.5318
14-02-2005,330.3426
11-02-2005,329.3179
10-02-2005,328.8077
09-02-2005,319.9891
08-02-2005,318.1024
07-02-2005,315.6633
04-02-2005,320.3523
03-02-2005,320.9044
02-02-2005,323.8281
01-02-2005,326.8229
31-01-2005,331.4828
