Date,CHF
05-09-2013,0.9449
04-09-2013,0.9353
03-09-2013,0.9366
02-09-2013,0.9344
30-08-2013,0.9298
29-08-2013,0.9309
28-08-2013,0.9222
27-08-2013,0.9175
26-08-2013,0.9231
23-08-2013,0.9222
22-08-2013,0.9233
21-08-2013,0.9223
20-08-2013,0.9173
19-08-2013,0.9241
16-08-2013,0.9265
15-08-2013,0.9261
14-08-2013,0.9355
13-08-2013,0.9329
12-08-2013,0.9258
09-08-2013,0.9224
08-08-2013,0.9202
07-08-2013,0.9216
06-08-2013,0.9259
05-08-2013,0.9274
02-08-2013,0.9291
01-08-2013,0.9369
31-07-2013,0.9262
30-07-2013,0.9297
29-07-2013,0.9311
26-07-2013,0.9284
25-07-2013,0.9298
24-07-2013,0.9374
23-07-2013,0.9349
22-07-2013,0.9364
19-07-2013,0.9411
18-07-2013,0.9447
17-07-2013,0.941
16-07-2013,0.939
15-07-2013,0.9484
12-07-2013,0.9465
11-07-2013,0.947
10-07-2013,0.9582
09-07-2013,0.9727
08-07-2013,0.9636
05-07-2013,0.964
04-07-2013,0.9566
03-07-2013,0.9466
02-07-2013,0.9506
01-07-2013,0.9452
28-06-2013,0.945
27-06-2013,0.9453
26-06-2013,0.9431
25-06-2013,0.9383
24-06-2013,0.9333
21-06-2013,0.9345
20-06-2013,0.9276
19-06-2013,0.9282
18-06-2013,0.9202
17-06-2013,0.9226
14-06-2013,0.9211
13-06-2013,0.9219
12-06-2013,0.921
11-06-2013,0.9247
10-06-2013,0.9337
07-06-2013,0.936
06-06-2013,0.9292
05-06-2013,0.9421
04-06-2013,0.9468
03-06-2013,0.9472
31-05-2013,0.9551
30-05-2013,0.9531
29-05-2013,0.9616
28-05-2013,0.9769
27-05-2013,0.9631
24-05-2013,0.9615
23-05-2013,0.9688
22-05-2013,0.9783
21-05-2013,0.9701
20-05-2013,0.9673
17-05-2013,0.9727
16-05-2013,0.9648
15-05-2013,0.9648
14-05-2013,0.9671
13-05-2013,0.9576
10-05-2013,0.9568
09-05-2013,0.9481
08-05-2013,0.9355
07-05-2013,0.9403
06-05-2013,0.9383
03-05-2013,0.9354
02-05-2013,0.9349
01-05-2013,0.9273
30-04-2013,0.9293
29-04-2013,0.9366
26-04-2013,0.9429
25-04-2013,0.9448
24-04-2013,0.947
23-04-2013,0.9454
22-04-2013,0.9341
19-04-2013,0.9334
18-04-2013,0.9326
17-04-2013,0.9328
16-04-2013,0.9226
15-04-2013,0.9314
12-04-2013,0.9273
11-04-2013,0.9308
10-04-2013,0.9326
09-04-2013,0.9326
08-04-2013,0.9353
05-04-2013,0.9344
04-04-2013,0.9397
03-04-2013,0.9452
02-04-2013,0.9489
01-04-2013,0.9466
29-03-2013,0.9492
28-03-2013,0.9498
27-03-2013,0.954
26-03-2013,0.9481
25-03-2013,0.9484
22-03-2013,0.9408
21-03-2013,0.9464
20-03-2013,0.9453
19-03-2013,0.9469
18-03-2013,0.9461
15-03-2013,0.9387
14-03-2013,0.9472
13-03-2013,0.9524
12-03-2013,0.9471
11-03-2013,0.9471
08-03-2013,0.9514
07-03-2013,0.9426
06-03-2013,0.9488
05-03-2013,0.9408
04-03-2013,0.9409
01-03-2013,0.9429
28-02-2013,0.9367
27-02-2013,0.9296
26-02-2013,0.9319
25-02-2013,0.932
22-02-2013,0.9295
21-02-2013,0.9311
20-02-2013,0.927
19-02-2013,0.9226
18-02-2013,0.9234
15-02-2013,0.9218
14-02-2013,0.9212
13-02-2013,0.9168
12-02-2013,0.917
11-02-2013,0.9203
08-02-2013,0.9174
07-02-2013,0.9184
06-02-2013,0.9102
05-02-2013,0.9083
04-02-2013,0.9083
01-02-2013,0.908
31-01-2013,0.91
30-01-2013,0.9108
29-01-2013,0.9214
28-01-2013,0.9263
25-01-2013,0.9265
24-01-2013,0.9289
23-01-2013,0.9294
22-01-2013,0.9293
21-01-2013,0.9324
18-01-2013,0.9342
17-01-2013,0.9325
16-01-2013,0.931
15-01-2013,0.9319
14-01-2013,0.9219
11-01-2013,0.9135
10-01-2013,0.9142
09-01-2013,0.9253
08-01-2013,0.9241
07-01-2013,0.9213
04-01-2013,0.9246
03-01-2013,0.9267
02-01-2013,0.9179
01-01-2013,0.9155
31-12-2012,0.9154
28-12-2012,0.9135
27-12-2012,0.9133
26-12-2012,0.9133
25-12-2012,0.916
24-12-2012,0.9159
21-12-2012,0.9153
20-12-2012,0.9116
19-12-2012,0.9133
18-12-2012,0.913
17-12-2012,0.9176
14-12-2012,0.9178
13-12-2012,0.9236
12-12-2012,0.9264
11-12-2012,0.9323
10-12-2012,0.9336
07-12-2012,0.9345
06-12-2012,0.9324
05-12-2012,0.9264
04-12-2012,0.9264
03-12-2012,0.9256
30-11-2012,0.9281
29-11-2012,0.9274
28-11-2012,0.9292
27-11-2012,0.9305
26-11-2012,0.9276
23-11-2012,0.9282
22-11-2012,0.9349
21-11-2012,0.9387
20-11-2012,0.94
19-11-2012,0.94
16-11-2012,0.9455
15-11-2012,0.9421
14-11-2012,0.945
13-11-2012,0.9474
12-11-2012,0.9483
09-11-2012,0.9488
08-11-2012,0.9458
07-11-2012,0.9448
06-11-2012,0.9428
05-11-2012,0.9436
02-11-2012,0.9403
01-11-2012,0.9319
31-10-2012,0.9315
30-10-2012,0.9324
29-10-2012,0.9367
26-10-2012,0.9347
25-10-2012,0.9352
24-10-2012,0.9325
23-10-2012,0.9325
22-10-2012,0.9269
19-10-2012,0.9286
18-10-2012,0.9248
17-10-2012,0.9223
16-10-2012,0.9261
15-10-2012,0.9331
12-10-2012,0.9335
11-10-2012,0.935
10-10-2012,0.9393
09-10-2012,0.9402
08-10-2012,0.9334
05-10-2012,0.9293
04-10-2012,0.9306
03-10-2012,0.9386
02-10-2012,0.9363
01-10-2012,0.9382
28-09-2012,0.9398
27-09-2012,0.9373
26-09-2012,0.9395
25-09-2012,0.9376
24-09-2012,0.9358
21-09-2012,0.9327
20-09-2012,0.9332
19-09-2012,0.9273
18-09-2012,0.9286
17-09-2012,0.9275
14-09-2012,0.9267
13-09-2012,0.9353
12-09-2012,0.9372
11-09-2012,0.9389
10-09-2012,0.9463
07-09-2012,0.9444
06-09-2012,0.9536
05-09-2012,0.9557
04-09-2012,0.9559
03-09-2012,0.9537
31-08-2012,0.9549
30-08-2012,0.9603
29-08-2012,0.9585
28-08-2012,0.9558
27-08-2012,0.9609
24-08-2012,0.9597
23-08-2012,0.9559
22-08-2012,0.9586
21-08-2012,0.9629
20-08-2012,0.973
17-08-2012,0.9739
16-08-2012,0.9721
15-08-2012,0.9772
14-08-2012,0.9748
13-08-2012,0.9739
10-08-2012,0.9772
09-08-2012,0.976
08-08-2012,0.9714
07-08-2012,0.9689
06-08-2012,0.9688
03-08-2012,0.9701
02-08-2012,0.9859
01-08-2012,0.9829
31-07-2012,0.9764
30-07-2012,0.9797
27-07-2012,0.9749
26-07-2012,0.9778
25-07-2012,0.9879
24-07-2012,0.9958
23-07-2012,0.9911
20-07-2012,0.988
19-07-2012,0.978
18-07-2012,0.9778
17-07-2012,0.9771
16-07-2012,0.9786
13-07-2012,0.9804
12-07-2012,0.9841
11-07-2012,0.9811
10-07-2012,0.9803
09-07-2012,0.9754
06-07-2012,0.9773
05-07-2012,0.9694
04-07-2012,0.9588
03-07-2012,0.9526
02-07-2012,0.9548
29-06-2012,0.9485
28-06-2012,0.9651
27-06-2012,0.9632
26-06-2012,0.9614
25-06-2012,0.9605
22-06-2012,0.9553
21-06-2012,0.9576
20-06-2012,0.9452
19-06-2012,0.9467
18-06-2012,0.955
15-06-2012,0.9501
14-06-2012,0.9507
13-06-2012,0.9565
12-06-2012,0.9606
11-06-2012,0.9621
08-06-2012,0.9596
07-06-2012,0.9562
06-06-2012,0.9544
05-06-2012,0.9643
04-06-2012,0.9609
01-06-2012,0.9661
31-05-2012,0.9713
30-05-2012,0.971
29-05-2012,0.9606
28-05-2012,0.9584
25-05-2012,0.9595
24-05-2012,0.9585
23-05-2012,0.9546
22-05-2012,0.947
21-05-2012,0.9372
18-05-2012,0.9397
17-05-2012,0.9458
16-05-2012,0.9446
15-05-2012,0.9435
14-05-2012,0.9367
11-05-2012,0.9299
10-05-2012,0.9285
09-05-2012,0.929
08-05-2012,0.9236
07-05-2012,0.9206
04-05-2012,0.9182
03-05-2012,0.9135
02-05-2012,0.9131
01-05-2012,0.9078
30-04-2012,0.9075
27-04-2012,0.9064
26-04-2012,0.909
25-04-2012,0.9093
24-04-2012,0.9104
23-04-2012,0.9135
20-04-2012,0.9089
19-04-2012,0.9151
18-04-2012,0.9158
17-04-2012,0.9153
16-04-2012,0.9145
13-04-2012,0.9195
12-04-2012,0.9112
11-04-2012,0.9174
10-04-2012,0.9185
09-04-2012,0.9172
06-04-2012,0.9173
05-04-2012,0.9198
04-04-2012,0.9159
03-04-2012,0.9101
02-04-2012,0.9037
30-03-2012,0.9025
29-03-2012,0.9063
28-03-2012,0.9052
27-03-2012,0.9052
26-03-2012,0.903
23-03-2012,0.908
22-03-2012,0.9133
21-03-2012,0.9123
20-03-2012,0.9117
19-03-2012,0.9112
16-03-2012,0.9156
15-03-2012,0.923
14-03-2012,0.9306
13-03-2012,0.9231
12-03-2012,0.9165
09-03-2012,0.9188
08-03-2012,0.9082
07-03-2012,0.9167
06-03-2012,0.9189
05-03-2012,0.9122
02-03-2012,0.9142
01-03-2012,0.9061
29-02-2012,0.9044
28-02-2012,0.8955
27-02-2012,0.8993
24-02-2012,0.896
23-02-2012,0.9014
22-02-2012,0.91
21-02-2012,0.9124
20-02-2012,0.9116
17-02-2012,0.92
16-02-2012,0.9192
15-02-2012,0.9235
14-02-2012,0.9194
13-02-2012,0.9165
10-02-2012,0.9165
09-02-2012,0.9118
08-02-2012,0.9124
07-02-2012,0.9117
06-02-2012,0.9187
03-02-2012,0.9182
02-02-2012,0.9168
01-02-2012,0.9153
31-01-2012,0.9202
30-01-2012,0.917
27-01-2012,0.9126
26-01-2012,0.9205
25-01-2012,0.9216
24-01-2012,0.9276
23-01-2012,0.9278
20-01-2012,0.9345
19-01-2012,0.9321
18-01-2012,0.9395
17-01-2012,0.9495
16-01-2012,0.9542
13-01-2012,0.9524
12-01-2012,0.9446
11-01-2012,0.9541
10-01-2012,0.9492
09-01-2012,0.9496
06-01-2012,0.9552
05-01-2012,0.9525
04-01-2012,0.9417
03-01-2012,0.9321
02-01-2012,0.9398
30-12-2011,0.9381
29-12-2011,0.9402
28-12-2011,0.9427
27-12-2011,0.934
26-12-2011,0.9359
23-12-2011,0.9366
22-12-2011,0.9361
21-12-2011,0.9357
20-12-2011,0.9317
19-12-2011,0.9374
16-12-2011,0.9359
15-12-2011,0.94
14-12-2011,0.9536
13-12-2011,0.9456
12-12-2011,0.9372
09-12-2011,0.923
08-12-2011,0.9261
07-12-2011,0.9236
06-12-2011,0.9259
05-12-2011,0.9207
02-12-2011,0.9214
01-12-2011,0.9158
30-11-2011,0.9132
29-11-2011,0.9209
28-11-2011,0.9224
25-11-2011,0.93
24-11-2011,0.9196
23-11-2011,0.9201
22-11-2011,0.9141
21-11-2011,0.9173
18-11-2011,0.9166
17-11-2011,0.9221
16-11-2011,0.9194
15-11-2011,0.915
14-11-2011,0.9082
11-11-2011,0.8995
10-11-2011,0.9061
09-11-2011,0.9095
08-11-2011,0.8949
07-11-2011,0.9007
04-11-2011,0.8847
03-11-2011,0.8778
02-11-2011,0.8841
01-11-2011,0.8871
31-10-2011,0.877
28-10-2011,0.8633
27-10-2011,0.86
26-10-2011,0.881
25-10-2011,0.878
24-10-2011,0.8808
21-10-2011,0.8825
20-10-2011,0.8938
19-10-2011,0.9028
18-10-2011,0.8987
17-10-2011,0.8993
14-10-2011,0.8915
13-10-2011,0.8982
12-10-2011,0.8949
11-10-2011,0.9087
10-10-2011,0.9037
07-10-2011,0.9272
06-10-2011,0.9205
05-10-2011,0.9232
04-10-2011,0.9165
03-10-2011,0.9216
30-09-2011,0.9082
29-09-2011,0.8971
28-09-2011,0.9002
27-09-2011,0.8961
26-09-2011,0.9015
23-09-2011,0.9056
22-09-2011,0.9087
21-09-2011,0.9
20-09-2011,0.8877
19-09-2011,0.8821
16-09-2011,0.8756
15-09-2011,0.8694
14-09-2011,0.876
13-09-2011,0.8804
12-09-2011,0.8802
09-09-2011,0.8838
08-09-2011,0.8755
07-09-2011,0.8575
06-09-2011,0.8621
05-09-2011,0.7872
02-09-2011,0.7883
01-09-2011,0.7955
31-08-2011,0.806
30-08-2011,0.8201
29-08-2011,0.8158
26-08-2011,0.8063
25-08-2011,0.793
24-08-2011,0.7959
23-08-2011,0.7923
22-08-2011,0.7902
19-08-2011,0.7851
18-08-2011,0.7941
17-08-2011,0.7901
16-08-2011,0.7962
15-08-2011,0.7842
12-08-2011,0.7779
11-08-2011,0.7614
10-08-2011,0.7266
09-08-2011,0.7209
08-08-2011,0.755
05-08-2011,0.7674
04-08-2011,0.7637
03-08-2011,0.7704
02-08-2011,0.7622
01-08-2011,0.7836
29-07-2011,0.7855
28-07-2011,0.8012
27-07-2011,0.8017
26-07-2011,0.8013
25-07-2011,0.8061
22-07-2011,0.8192
21-07-2011,0.8152
20-07-2011,0.8197
19-07-2011,0.8241
18-07-2011,0.8176
15-07-2011,0.8152
14-07-2011,0.816
13-07-2011,0.8178
12-07-2011,0.8306
11-07-2011,0.8358
08-07-2011,0.8366
07-07-2011,0.8443
06-07-2011,0.8392
05-07-2011,0.8405
04-07-2011,0.848
01-07-2011,0.8478
30-06-2011,0.8404
29-06-2011,0.8342
28-06-2011,0.8319
27-06-2011,0.8352
24-06-2011,0.8331
23-06-2011,0.8388
22-06-2011,0.8392
21-06-2011,0.8405
20-06-2011,0.8462
17-06-2011,0.8482
16-06-2011,0.8476
15-06-2011,0.853
14-06-2011,0.8454
13-06-2011,0.8372
10-06-2011,0.843
09-06-2011,0.8415
08-06-2011,0.836
07-06-2011,0.8363
06-06-2011,0.8346
03-06-2011,0.8335
02-06-2011,0.8425
01-06-2011,0.842
31-05-2011,0.854
30-05-2011,0.8523
27-05-2011,0.8494
26-05-2011,0.8656
25-05-2011,0.8726
24-05-2011,0.88
23-05-2011,0.8838
20-05-2011,0.8774
19-05-2011,0.8808
18-05-2011,0.881
17-05-2011,0.8802
16-05-2011,0.8846
13-05-2011,0.8925
12-05-2011,0.8841
11-05-2011,0.8877
10-05-2011,0.8798
09-05-2011,0.8718
06-05-2011,0.879
05-05-2011,0.8706
04-05-2011,0.8617
03-05-2011,0.8613
02-05-2011,0.8652
29-04-2011,0.8653
28-04-2011,0.8737
27-04-2011,0.8747
26-04-2011,0.8752
25-04-2011,0.8812
22-04-2011,0.8861
21-04-2011,0.8862
20-04-2011,0.888
19-04-2011,0.8998
18-04-2011,0.8964
15-04-2011,0.8922
14-04-2011,0.8924
13-04-2011,0.8964
12-04-2011,0.8969
11-04-2011,0.9067
08-04-2011,0.9065
07-04-2011,0.9164
06-04-2011,0.9189
05-04-2011,0.9253
04-04-2011,0.9231
01-04-2011,0.9238
31-03-2011,0.919
30-03-2011,0.9184
29-03-2011,0.9201
28-03-2011,0.9168
25-03-2011,0.9199
24-03-2011,0.9086
23-03-2011,0.9084
22-03-2011,0.9035
21-03-2011,0.9045
18-03-2011,0.901
17-03-2011,0.8985
16-03-2011,0.9082
15-03-2011,0.9165
14-03-2011,0.9244
11-03-2011,0.9298
10-03-2011,0.932
09-03-2011,0.9296
08-03-2011,0.9352
07-03-2011,0.9266
04-03-2011,0.9245
03-03-2011,0.9316
02-03-2011,0.9236
01-03-2011,0.9284
28-02-2011,0.9289
25-02-2011,0.9282
24-02-2011,0.9264
23-02-2011,0.933
22-02-2011,0.9389
21-02-2011,0.9468
18-02-2011,0.9446
17-02-2011,0.9497
16-02-2011,0.9594
15-02-2011,0.9671
14-02-2011,0.97
11-02-2011,0.9732
10-02-2011,0.9691
09-02-2011,0.9578
08-02-2011,0.9633
07-02-2011,0.9555
04-02-2011,0.955
03-02-2011,0.9456
02-02-2011,0.9401
01-02-2011,0.9354
31-01-2011,0.944
28-01-2011,0.9419
27-01-2011,0.9454
26-01-2011,0.9417
25-01-2011,0.9423
24-01-2011,0.9491
21-01-2011,0.9584
20-01-2011,0.9674
19-01-2011,0.9549
18-01-2011,0.9634
17-01-2011,0.9647
14-01-2011,0.9634
13-01-2011,0.9639
12-01-2011,0.9666
11-01-2011,0.9737
10-01-2011,0.9676
07-01-2011,0.9673
06-01-2011,0.9655
05-01-2011,0.9659
04-01-2011,0.9486
03-01-2011,0.9334
31-12-2010,0.9352
30-12-2010,0.9353
29-12-2010,0.9456
28-12-2010,0.9521
27-12-2010,0.9603
24-12-2010,0.9623
23-12-2010,0.9587
22-12-2010,0.952
21-12-2010,0.9581
20-12-2010,0.9649
17-12-2010,0.9686
16-12-2010,0.9645
15-12-2010,0.9682
14-12-2010,0.9596
13-12-2010,0.9678
10-12-2010,0.9811
09-12-2010,0.9834
08-12-2010,0.9861
07-12-2010,0.9877
06-12-2010,0.9817
03-12-2010,0.9735
02-12-2010,0.9928
01-12-2010,1.0023
30-11-2010,1.0034
29-11-2010,1
26-11-2010,1.0036
25-11-2010,1.0006
24-11-2010,0.9961
23-11-2010,0.9974
22-11-2010,0.9897
19-11-2010,0.9923
18-11-2010,0.9957
17-11-2010,0.9915
16-11-2010,0.9959
15-11-2010,0.9846
12-11-2010,0.9809
11-11-2010,0.9752
10-11-2010,0.9708
09-11-2010,0.9682
08-11-2010,0.9659
05-11-2010,0.9617
04-11-2010,0.9584
03-11-2010,0.9708
02-11-2010,0.9795
01-11-2010,0.9917
29-10-2010,0.9824
28-10-2010,0.9834
27-10-2010,0.9904
26-10-2010,0.9842
25-10-2010,0.9711
22-10-2010,0.9773
21-10-2010,0.9678
20-10-2010,0.9618
19-10-2010,0.9718
18-10-2010,0.9595
15-10-2010,0.9589
14-10-2010,0.953
13-10-2010,0.9585
12-10-2010,0.9568
11-10-2010,0.9648
08-10-2010,0.9628
07-10-2010,0.9663
06-10-2010,0.9616
05-10-2010,0.9662
04-10-2010,0.9716
01-10-2010,0.9738
30-09-2010,0.9825
29-09-2010,0.9771
28-09-2010,0.9758
27-09-2010,0.9853
24-09-2010,0.9831
23-09-2010,0.9855
22-09-2010,0.9861
21-09-2010,0.9963
20-09-2010,1.0048
17-09-2010,1.0098
16-09-2010,1.0157
15-09-2010,1.0033
14-09-2010,0.9962
13-09-2010,1.0074
10-09-2010,1.0198
09-09-2010,1.0151
08-09-2010,1.0114
07-09-2010,1.0114
06-09-2010,1.0124
03-09-2010,1.0164
02-09-2010,1.0126
01-09-2010,1.0159
31-08-2010,1.0151
30-08-2010,1.0263
27-08-2010,1.028
26-08-2010,1.024
25-08-2010,1.0306
24-08-2010,1.0331
23-08-2010,1.0408
20-08-2010,1.0339
19-08-2010,1.0321
18-08-2010,1.0425
17-08-2010,1.0434
16-08-2010,1.0393
13-08-2010,1.051
12-08-2010,1.05
11-08-2010,1.0602
10-08-2010,1.0486
09-08-2010,1.0493
06-08-2010,1.0388
05-08-2010,1.046
04-08-2010,1.0531
03-08-2010,1.0391
02-08-2010,1.039
30-07-2010,1.0412
29-07-2010,1.0411
28-07-2010,1.0567
27-07-2010,1.0606
26-07-2010,1.0486
23-07-2010,1.0543
22-07-2010,1.0429
21-07-2010,1.0514
20-07-2010,1.0528
19-07-2010,1.055
16-07-2010,1.051
15-07-2010,1.041
14-07-2010,1.0525
13-07-2010,1.0547
12-07-2010,1.0604
09-07-2010,1.0578
08-07-2010,1.0492
07-07-2010,1.0517
06-07-2010,1.0592
05-07-2010,1.0646
02-07-2010,1.0627
01-07-2010,1.0592
30-06-2010,1.0774
29-06-2010,1.0821
28-06-2010,1.0868
25-06-2010,1.0929
24-06-2010,1.1031
23-06-2010,1.1052
22-06-2010,1.1074
21-06-2010,1.1122
18-06-2010,1.1085
17-06-2010,1.112
16-06-2010,1.1311
15-06-2010,1.1331
14-06-2010,1.142
11-06-2010,1.1494
10-06-2010,1.142
09-06-2010,1.1484
08-06-2010,1.1526
07-06-2010,1.1631
04-06-2010,1.1621
03-06-2010,1.1565
02-06-2010,1.1549
01-06-2010,1.1569
31-05-2010,1.1549
28-05-2010,1.1591
27-05-2010,1.151
26-05-2010,1.1606
25-05-2010,1.1571
24-05-2010,1.1593
21-05-2010,1.1497
20-05-2010,1.1507
19-05-2010,1.1506
18-05-2010,1.1477
17-05-2010,1.1312
14-05-2010,1.1336
13-05-2010,1.1176
12-05-2010,1.1115
11-05-2010,1.1117
10-05-2010,1.1099
07-05-2010,1.108
06-05-2010,1.1141
05-05-2010,1.1181
04-05-2010,1.1029
03-05-2010,1.0858
30-04-2010,1.0776
29-04-2010,1.0838
28-04-2010,1.0845
27-04-2010,1.0879
26-04-2010,1.0729
23-04-2010,1.0731
22-04-2010,1.0781
21-04-2010,1.0705
20-04-2010,1.0686
19-04-2010,1.0631
16-04-2010,1.0614
15-04-2010,1.0564
14-04-2010,1.0519
13-04-2010,1.0537
12-04-2010,1.0592
09-04-2010,1.0657
08-04-2010,1.073
07-04-2010,1.0739
06-04-2010,1.0689
05-04-2010,1.0622
02-04-2010,1.0605
01-04-2010,1.0541
31-03-2010,1.0539
30-03-2010,1.0665
29-03-2010,1.0623
26-03-2010,1.0652
25-03-2010,1.0743
24-03-2010,1.0729
23-03-2010,1.0573
22-03-2010,1.0583
19-03-2010,1.0613
18-03-2010,1.058
17-03-2010,1.0541
16-03-2010,1.0547
15-03-2010,1.0619
12-03-2010,1.0578
11-03-2010,1.0682
10-03-2010,1.0699
09-03-2010,1.0752
08-03-2010,1.0732
05-03-2010,1.0742
04-03-2010,1.0773
03-03-2010,1.0679
02-03-2010,1.0748
01-03-2010,1.0793
26-02-2010,1.0735
25-02-2010,1.0801
24-02-2010,1.081
23-02-2010,1.0839
22-02-2010,1.0762
19-02-2010,1.0757
18-02-2010,1.0839
17-02-2010,1.0785
16-02-2010,1.0661
15-02-2010,1.0776
12-02-2010,1.0754
11-02-2010,1.0704
10-02-2010,1.0676
09-02-2010,1.0638
08-02-2010,1.0734
05-02-2010,1.0726
04-02-2010,1.0668
03-02-2010,1.0595
02-02-2010,1.0549
01-02-2010,1.0563
29-01-2010,1.0606
28-01-2010,1.0522
27-01-2010,1.05
26-01-2010,1.0463
25-01-2010,1.0394
22-01-2010,1.0412
21-01-2010,1.0428
20-01-2010,1.0441
19-01-2010,1.0327
18-01-2010,1.0248
15-01-2010,1.0253
14-01-2010,1.0187
13-01-2010,1.0182
12-01-2010,1.0186
11-01-2010,1.0165
08-01-2010,1.0237
07-01-2010,1.0341
06-01-2010,1.0276
05-01-2010,1.0335
04-01-2010,1.0299
01-01-2010,1.0352
31-12-2009,1.0352
30-12-2009,1.0366
29-12-2009,1.0368
28-12-2009,1.0348
25-12-2009,1.036
24-12-2009,1.0375
23-12-2009,1.0389
22-12-2009,1.049
21-12-2009,1.0461
18-12-2009,1.0427
17-12-2009,1.0476
16-12-2009,1.0385
15-12-2009,1.0404
14-12-2009,1.0316
11-12-2009,1.0344
10-12-2009,1.026
09-12-2009,1.0267
08-12-2009,1.027
07-12-2009,1.0196
04-12-2009,1.0167
03-12-2009,1.0012
02-12-2009,1.002
01-12-2009,0.9994
30-11-2009,1.0053
27-11-2009,1.006
26-11-2009,1.0027
25-11-2009,0.9964
24-11-2009,1.0088
23-11-2009,1.01
20-11-2009,1.0179
19-11-2009,1.013
18-11-2009,1.0098
17-11-2009,1.0161
16-11-2009,1.0076
13-11-2009,1.0125
12-11-2009,1.0176
11-11-2009,1.0079
10-11-2009,1.0077
09-11-2009,1.0077
06-11-2009,1.0173
05-11-2009,1.0161
04-11-2009,1.016
03-11-2009,1.0259
02-11-2009,1.0217
30-10-2009,1.0263
29-10-2009,1.019
28-10-2009,1.0271
27-10-2009,1.0219
26-10-2009,1.0181
23-10-2009,1.0088
22-10-2009,1.0045
21-10-2009,1.006
20-10-2009,1.0118
19-10-2009,1.0114
16-10-2009,1.0182
15-10-2009,1.0147
14-10-2009,1.015
13-10-2009,1.0216
12-10-2009,1.027
09-10-2009,1.0314
08-10-2009,1.0258
07-10-2009,1.0328
06-10-2009,1.0269
05-10-2009,1.0322
02-10-2009,1.035
01-10-2009,1.0407
30-09-2009,1.0363
29-09-2009,1.0362
28-09-2009,1.0325
25-09-2009,1.0276
24-09-2009,1.0298
23-09-2009,1.0269
22-09-2009,1.0236
21-09-2009,1.0323
18-09-2009,1.0295
17-09-2009,1.0283
16-09-2009,1.0322
15-09-2009,1.0348
14-09-2009,1.0345
11-09-2009,1.0384
10-09-2009,1.0383
09-09-2009,1.0412
08-09-2009,1.0473
07-09-2009,1.06
04-09-2009,1.0606
03-09-2009,1.0626
02-09-2009,1.0608
01-09-2009,1.0655
31-08-2009,1.059
28-08-2009,1.0597
27-08-2009,1.0594
26-08-2009,1.0679
25-08-2009,1.0616
24-08-2009,1.0614
21-08-2009,1.0583
20-08-2009,1.0629
19-08-2009,1.0661
18-08-2009,1.0757
17-08-2009,1.078
14-08-2009,1.0719
13-08-2009,1.07
12-08-2009,1.078
11-08-2009,1.0818
10-08-2009,1.0855
07-08-2009,1.0811
06-08-2009,1.0653
05-08-2009,1.0619
04-08-2009,1.06
03-08-2009,1.0594
31-07-2009,1.0685
30-07-2009,1.0876
29-07-2009,1.0871
28-07-2009,1.0754
27-07-2009,1.0707
24-07-2009,1.0717
23-07-2009,1.075
22-07-2009,1.0659
21-07-2009,1.0662
20-07-2009,1.068
17-07-2009,1.0766
16-07-2009,1.0729
15-07-2009,1.0744
14-07-2009,1.0889
13-07-2009,1.083
10-07-2009,1.0865
09-07-2009,1.0785
08-07-2009,1.0903
07-07-2009,1.0889
06-07-2009,1.0844
03-07-2009,1.0866
02-07-2009,1.0844
01-07-2009,1.0752
30-06-2009,1.0859
29-06-2009,1.0824
26-06-2009,1.0834
25-06-2009,1.0939
24-06-2009,1.0979
23-06-2009,1.0667
22-06-2009,1.0863
19-06-2009,1.0812
18-06-2009,1.0864
17-06-2009,1.0799
16-06-2009,1.0885
15-06-2009,1.0913
12-06-2009,1.0791
11-06-2009,1.0703
10-06-2009,1.0804
09-06-2009,1.0786
08-06-2009,1.0916
05-06-2009,1.0854
04-06-2009,1.0691
03-06-2009,1.0701
02-06-2009,1.0616
01-06-2009,1.0703
29-05-2009,1.0669
28-05-2009,1.0841
27-05-2009,1.0932
26-05-2009,1.0839
25-05-2009,1.0824
22-05-2009,1.0855
21-05-2009,1.0936
20-05-2009,1.1001
19-05-2009,1.1093
18-05-2009,1.1143
15-05-2009,1.1213
14-05-2009,1.1043
13-05-2009,1.1066
12-05-2009,1.1057
11-05-2009,1.1096
08-05-2009,1.1054
07-05-2009,1.1304
06-05-2009,1.1313
05-05-2009,1.1322
04-05-2009,1.1265
01-05-2009,1.1359
30-04-2009,1.1405
29-04-2009,1.1363
28-04-2009,1.1427
27-04-2009,1.1559
24-04-2009,1.1385
23-04-2009,1.1505
22-04-2009,1.1636
21-04-2009,1.1675
20-04-2009,1.1689
17-04-2009,1.1651
16-04-2009,1.1465
15-04-2009,1.1427
14-04-2009,1.1387
13-04-2009,1.1332
10-04-2009,1.1549
09-04-2009,1.156
08-04-2009,1.1469
07-04-2009,1.1423
06-04-2009,1.1364
03-04-2009,1.1311
02-04-2009,1.134
01-04-2009,1.1455
31-03-2009,1.1394
30-03-2009,1.1484
27-03-2009,1.144
26-03-2009,1.1271
25-03-2009,1.1213
24-03-2009,1.1317
23-03-2009,1.1248
20-03-2009,1.127
19-03-2009,1.1236
18-03-2009,1.1411
17-03-2009,1.1823
16-03-2009,1.185
13-03-2009,1.1852
12-03-2009,1.1851
11-03-2009,1.153
10-03-2009,1.1605
09-03-2009,1.1583
06-03-2009,1.1577
05-03-2009,1.1713
