Date,AUD
11-09-2013,0.9329
10-09-2013,0.9312
09-09-2013,0.9228
06-09-2013,0.9185
05-09-2013,0.9122
04-09-2013,0.9173
03-09-2013,0.9063
02-09-2013,0.8978
30-08-2013,0.8901
29-08-2013,0.893
28-08-2013,0.8941
27-08-2013,0.8985
26-08-2013,0.903
23-08-2013,0.903
22-08-2013,0.9008
21-08-2013,0.8969
20-08-2013,0.9071
19-08-2013,0.9109
16-08-2013,0.9185
15-08-2013,0.9142
14-08-2013,0.9122
13-08-2013,0.9114
12-08-2013,0.9148
09-08-2013,0.9206
08-08-2013,0.9105
07-08-2013,0.9
06-08-2013,0.8985
05-08-2013,0.8929
02-08-2013,0.8905
01-08-2013,0.8925
31-07-2013,0.8982
30-07-2013,0.9062
29-07-2013,0.9206
26-07-2013,0.9259
25-07-2013,0.9246
24-07-2013,0.9163
23-07-2013,0.9296
22-07-2013,0.9249
19-07-2013,0.9172
18-07-2013,0.917
17-07-2013,0.9237
16-07-2013,0.9253
15-07-2013,0.9098
12-07-2013,0.9049
11-07-2013,0.9188
10-07-2013,0.9172
09-07-2013,0.9176
08-07-2013,0.9134
05-07-2013,0.9067
04-07-2013,0.9147
03-07-2013,0.9087
02-07-2013,0.9147
01-07-2013,0.9238
28-06-2013,0.9138
27-06-2013,0.9275
26-06-2013,0.9277
25-06-2013,0.926
24-06-2013,0.9249
21-06-2013,0.9219
20-06-2013,0.9197
19-06-2013,0.9295
18-06-2013,0.9485
17-06-2013,0.9543
14-06-2013,0.957
13-06-2013,0.9639
12-06-2013,0.9484
11-06-2013,0.9427
10-06-2013,0.9464
07-06-2013,0.9497
06-06-2013,0.9597
05-06-2013,0.9542
04-06-2013,0.965
03-06-2013,0.9771
31-05-2013,0.9571
30-05-2013,0.9662
29-05-2013,0.9634
28-05-2013,0.9616
27-05-2013,0.9634
24-05-2013,0.9652
23-05-2013,0.975
22-05-2013,0.9699
21-05-2013,0.9803
20-05-2013,0.9808
17-05-2013,0.973
16-05-2013,0.9808
15-05-2013,0.9898
14-05-2013,0.9889
13-05-2013,0.9952
10-05-2013,1.0025
09-05-2013,1.0092
08-05-2013,1.017
07-05-2013,1.0185
06-05-2013,1.0254
03-05-2013,1.0319
02-05-2013,1.0248
01-05-2013,1.0279
30-04-2013,1.0371
29-04-2013,1.0351
26-04-2013,1.0276
25-04-2013,1.0292
24-04-2013,1.0279
23-04-2013,1.0258
22-04-2013,1.0275
19-04-2013,1.0277
18-04-2013,1.0301
17-04-2013,1.0297
16-04-2013,1.039
15-04-2013,1.0313
12-04-2013,1.0508
11-04-2013,1.0545
10-04-2013,1.0543
09-04-2013,1.0489
08-04-2013,1.0413
05-04-2013,1.0383
04-04-2013,1.0437
03-04-2013,1.0461
02-04-2013,1.045
01-04-2013,1.0423
29-03-2013,1.0419
28-03-2013,1.0411
27-03-2013,1.0444
26-03-2013,1.0485
25-03-2013,1.0466
22-03-2013,1.0444
21-03-2013,1.044
20-03-2013,1.0379
19-03-2013,1.037
18-03-2013,1.0402
15-03-2013,1.0409
14-03-2013,1.0384
13-03-2013,1.0298
12-03-2013,1.0324
11-03-2013,1.0281
08-03-2013,1.0236
07-03-2013,1.0268
06-03-2013,1.0233
05-03-2013,1.0258
04-03-2013,1.0196
01-03-2013,1.0203
28-02-2013,1.0215
27-02-2013,1.0234
26-02-2013,1.0229
25-02-2013,1.0258
22-02-2013,1.032
21-02-2013,1.0245
20-02-2013,1.0256
19-02-2013,1.0356
18-02-2013,1.0306
15-02-2013,1.0305
14-02-2013,1.0359
13-02-2013,1.0371
12-02-2013,1.0305
11-02-2013,1.0256
08-02-2013,1.0319
07-02-2013,1.0282
06-02-2013,1.032
05-02-2013,1.039
04-02-2013,1.0438
01-02-2013,1.0407
31-01-2013,1.0425
30-01-2013,1.0418
29-01-2013,1.0475
28-01-2013,1.0418
25-01-2013,1.0424
24-01-2013,1.0451
23-01-2013,1.0555
22-01-2013,1.0566
21-01-2013,1.0517
18-01-2013,1.051
17-01-2013,1.0546
16-01-2013,1.0572
15-01-2013,1.0565
14-01-2013,1.0567
11-01-2013,1.0535
10-01-2013,1.0598
09-01-2013,1.0514
08-01-2013,1.0504
07-01-2013,1.0503
04-01-2013,1.048
03-01-2013,1.0466
02-01-2013,1.0504
01-01-2013,1.0395
31-12-2012,1.0394
28-12-2012,1.0373
27-12-2012,1.0377
26-12-2012,1.0378
25-12-2012,1.0359
24-12-2012,1.036
21-12-2012,1.0396
20-12-2012,1.0483
19-12-2012,1.0481
18-12-2012,1.0535
17-12-2012,1.0552
14-12-2012,1.0566
13-12-2012,1.0528
12-12-2012,1.0555
11-12-2012,1.0528
10-12-2012,1.0488
07-12-2012,1.0488
06-12-2012,1.0486
05-12-2012,1.0456
04-12-2012,1.0472
03-12-2012,1.0421
30-11-2012,1.0428
29-11-2012,1.0435
28-11-2012,1.0476
27-11-2012,1.0446
26-11-2012,1.0465
23-11-2012,1.0461
22-11-2012,1.039
21-11-2012,1.0369
20-11-2012,1.0389
19-11-2012,1.0412
16-11-2012,1.0339
15-11-2012,1.0332
14-11-2012,1.0376
13-11-2012,1.0435
12-11-2012,1.0428
09-11-2012,1.0387
08-11-2012,1.0405
07-11-2012,1.0408
06-11-2012,1.0435
05-11-2012,1.0365
02-11-2012,1.0337
01-11-2012,1.0401
31-10-2012,1.0376
30-10-2012,1.0365
29-10-2012,1.0332
26-10-2012,1.0373
25-10-2012,1.0347
24-10-2012,1.0356
23-10-2012,1.0265
22-10-2012,1.032
19-10-2012,1.0331
18-10-2012,1.0366
17-10-2012,1.0383
16-10-2012,1.0275
15-10-2012,1.0253
12-10-2012,1.0233
11-10-2012,1.0264
10-10-2012,1.0234
09-10-2012,1.0205
08-10-2012,1.019
05-10-2012,1.0187
04-10-2012,1.0241
03-10-2012,1.0216
02-10-2012,1.0267
01-10-2012,1.0361
28-09-2012,1.0378
27-09-2012,1.0442
26-09-2012,1.0371
25-09-2012,1.039
24-09-2012,1.0425
21-09-2012,1.0458
20-09-2012,1.0436
19-09-2012,1.048
18-09-2012,1.0457
17-09-2012,1.0476
14-09-2012,1.0551
13-09-2012,1.0547
12-09-2012,1.0466
11-09-2012,1.0434
10-09-2012,1.0335
07-09-2012,1.0385
06-09-2012,1.0284
05-09-2012,1.0193
04-09-2012,1.0225
03-09-2012,1.0246
31-08-2012,1.0322
30-08-2012,1.0289
29-08-2012,1.0352
28-08-2012,1.0377
27-08-2012,1.0369
24-08-2012,1.0403
23-08-2012,1.0441
22-08-2012,1.0505
21-08-2012,1.0487
20-08-2012,1.0444
17-08-2012,1.042
16-08-2012,1.0511
15-08-2012,1.0505
14-08-2012,1.0489
13-08-2012,1.0517
10-08-2012,1.0577
09-08-2012,1.058
08-08-2012,1.0571
07-08-2012,1.0554
06-08-2012,1.0569
03-08-2012,1.0569
02-08-2012,1.0465
01-08-2012,1.0461
31-07-2012,1.0503
30-07-2012,1.0503
27-07-2012,1.0483
26-07-2012,1.0397
25-07-2012,1.0307
24-07-2012,1.0221
23-07-2012,1.0259
20-07-2012,1.0378
19-07-2012,1.0427
18-07-2012,1.0363
17-07-2012,1.0316
16-07-2012,1.0249
13-07-2012,1.0226
12-07-2012,1.0139
11-07-2012,1.0251
10-07-2012,1.0192
09-07-2012,1.0208
06-07-2012,1.0213
05-07-2012,1.0287
04-07-2012,1.0276
03-07-2012,1.0283
02-07-2012,1.0249
29-06-2012,1.0238
28-06-2012,1.0045
27-06-2012,1.008
26-06-2012,1.0064
25-06-2012,1.0011
22-06-2012,1.0064
21-06-2012,1.0034
20-06-2012,1.0194
19-06-2012,1.0188
18-06-2012,1.0124
15-06-2012,1.0075
14-06-2012,1.0024
13-06-2012,0.9934
12-06-2012,0.9959
11-06-2012,0.9864
08-06-2012,0.9916
07-06-2012,0.9894
06-06-2012,0.9927
05-06-2012,0.9742
04-06-2012,0.9728
01-06-2012,0.9701
31-05-2012,0.9734
30-05-2012,0.9704
29-05-2012,0.9848
28-05-2012,0.9852
25-05-2012,0.9758
24-05-2012,0.9763
23-05-2012,0.9746
22-05-2012,0.981
21-05-2012,0.9915
18-05-2012,0.9844
17-05-2012,0.9888
16-05-2012,0.9914
15-05-2012,0.9937
14-05-2012,0.9958
11-05-2012,1.002
10-05-2012,1.0082
09-05-2012,1.0051
08-05-2012,1.0121
07-05-2012,1.0197
04-05-2012,1.0182
03-05-2012,1.0264
02-05-2012,1.0333
01-05-2012,1.0334
30-04-2012,1.0429
27-04-2012,1.0471
26-04-2012,1.039
25-04-2012,1.0353
24-04-2012,1.0315
23-04-2012,1.0319
20-04-2012,1.038
19-04-2012,1.0331
18-04-2012,1.0359
17-04-2012,1.039
16-04-2012,1.0356
13-04-2012,1.037
12-04-2012,1.0438
11-04-2012,1.03
10-04-2012,1.0251
09-04-2012,1.0313
06-04-2012,1.0307
05-04-2012,1.0299
04-04-2012,1.027
03-04-2012,1.0331
02-04-2012,1.0419
30-03-2012,1.0346
29-03-2012,1.0383
28-03-2012,1.0389
27-03-2012,1.046
26-03-2012,1.0534
23-03-2012,1.0467
22-03-2012,1.0389
21-03-2012,1.0459
20-03-2012,1.048
19-03-2012,1.0607
16-03-2012,1.059
15-03-2012,1.0525
14-03-2012,1.0453
13-03-2012,1.0553
12-03-2012,1.0516
09-03-2012,1.0576
08-03-2012,1.0644
07-03-2012,1.0583
06-03-2012,1.0553
05-03-2012,1.0671
02-03-2012,1.0733
01-03-2012,1.0809
29-02-2012,1.0732
28-02-2012,1.0766
27-02-2012,1.0758
24-02-2012,1.0694
23-02-2012,1.0717
22-02-2012,1.0638
21-02-2012,1.0663
20-02-2012,1.0756
17-02-2012,1.0706
16-02-2012,1.0755
15-02-2012,1.0697
14-02-2012,1.0691
13-02-2012,1.0732
10-02-2012,1.0673
09-02-2012,1.0785
08-02-2012,1.0799
07-02-2012,1.0809
06-02-2012,1.0726
03-02-2012,1.0771
02-02-2012,1.0712
01-02-2012,1.0705
31-01-2012,1.0621
30-01-2012,1.0599
27-01-2012,1.0658
26-01-2012,1.0632
25-01-2012,1.0597
24-01-2012,1.0492
23-01-2012,1.0525
20-01-2012,1.0484
19-01-2012,1.0419
18-01-2012,1.0437
17-01-2012,1.0376
16-01-2012,1.0314
13-01-2012,1.0322
12-01-2012,1.0333
11-01-2012,1.031
10-01-2012,1.0314
09-01-2012,1.024
06-01-2012,1.0228
05-01-2012,1.0264
04-01-2012,1.0369
03-01-2012,1.0378
02-01-2012,1.0234
30-12-2011,1.0209
29-12-2011,1.0137
28-12-2011,1.0094
27-12-2011,1.0157
26-12-2011,1.0169
23-12-2011,1.0151
22-12-2011,1.0129
21-12-2011,1.0103
20-12-2011,1.008
19-12-2011,0.9896
16-12-2011,0.9983
15-12-2011,0.9922
14-12-2011,0.991
13-12-2011,1.0017
12-12-2011,1.0073
09-12-2011,1.0216
08-12-2011,1.0167
07-12-2011,1.0294
06-12-2011,1.0245
05-12-2011,1.0271
02-12-2011,1.0215
01-12-2011,1.0244
30-11-2011,1.0283
29-11-2011,1
28-11-2011,0.9905
25-11-2011,0.9711
24-11-2011,0.9735
23-11-2011,0.9688
22-11-2011,0.9833
21-11-2011,0.9841
18-11-2011,1.0008
17-11-2011,1
16-11-2011,1.0082
15-11-2011,1.0178
14-11-2011,1.0205
11-11-2011,1.0276
10-11-2011,1.0156
09-11-2011,1.0143
08-11-2011,1.0393
07-11-2011,1.0379
04-11-2011,1.0375
03-11-2011,1.0416
02-11-2011,1.0347
01-11-2011,1.0329
31-10-2011,1.053
28-10-2011,1.07
27-10-2011,1.073
26-10-2011,1.0399
25-10-2011,1.0428
24-10-2011,1.0475
21-10-2011,1.0376
20-10-2011,1.0231
19-10-2011,1.0224
18-10-2011,1.0263
17-10-2011,1.0157
14-10-2011,1.034
13-10-2011,1.0191
12-10-2011,1.0159
11-10-2011,0.9952
10-10-2011,0.9988
07-10-2011,0.9768
06-10-2011,0.9746
05-10-2011,0.9659
04-10-2011,0.9572
03-10-2011,0.9527
30-09-2011,0.9662
29-09-2011,0.9782
28-09-2011,0.9781
27-09-2011,0.9914
26-09-2011,0.9833
23-09-2011,0.9779
22-09-2011,0.9742
21-09-2011,1.0043
20-09-2011,1.0276
19-09-2011,1.0222
16-09-2011,1.0361
15-09-2011,1.0328
14-09-2011,1.0283
13-09-2011,1.0312
12-09-2011,1.0347
09-09-2011,1.047
08-09-2011,1.0576
07-09-2011,1.0662
06-09-2011,1.0484
05-09-2011,1.0551
02-09-2011,1.0645
01-09-2011,1.0722
31-08-2011,1.0707
30-08-2011,1.0683
29-08-2011,1.0656
26-08-2011,1.0573
25-08-2011,1.0431
24-08-2011,1.0474
23-08-2011,1.0526
22-08-2011,1.0409
19-08-2011,1.0406
18-08-2011,1.0391
17-08-2011,1.055
16-08-2011,1.0486
15-08-2011,1.0507
12-08-2011,1.0355
11-08-2011,1.0352
10-08-2011,1.0178
09-08-2011,1.0355
08-08-2011,1.0187
05-08-2011,1.0442
04-08-2011,1.0464
03-08-2011,1.0755
02-08-2011,1.0779
01-08-2011,1.0971
29-07-2011,1.0993
28-07-2011,1.1003
27-07-2011,1.102
26-07-2011,1.0956
25-07-2011,1.0845
22-07-2011,1.0851
21-07-2011,1.0841
20-07-2011,1.075
19-07-2011,1.0733
18-07-2011,1.0607
15-07-2011,1.0653
14-07-2011,1.0724
13-07-2011,1.0758
12-07-2011,1.0598
11-07-2011,1.0656
08-07-2011,1.0755
07-07-2011,1.0776
06-07-2011,1.0701
05-07-2011,1.0693
04-07-2011,1.0734
01-07-2011,1.077
30-06-2011,1.0722
29-06-2011,1.0683
28-06-2011,1.0541
27-06-2011,1.0443
24-06-2011,1.0491
23-06-2011,1.0523
22-06-2011,1.0575
21-06-2011,1.0605
20-06-2011,1.0582
17-06-2011,1.0623
16-06-2011,1.0558
15-06-2011,1.0577
14-06-2011,1.0685
13-06-2011,1.0602
10-06-2011,1.0537
09-06-2011,1.0627
08-06-2011,1.0623
07-06-2011,1.0721
06-06-2011,1.0713
03-06-2011,1.0716
02-06-2011,1.067
01-06-2011,1.0614
31-05-2011,1.0672
30-05-2011,1.0691
27-05-2011,1.0706
26-05-2011,1.0645
25-05-2011,1.0532
24-05-2011,1.0559
23-05-2011,1.0505
20-05-2011,1.066
19-05-2011,1.067
18-05-2011,1.0629
17-05-2011,1.0627
16-05-2011,1.0556
13-05-2011,1.0573
12-05-2011,1.0678
11-05-2011,1.07
10-05-2011,1.0837
09-05-2011,1.0807
06-05-2011,1.07
05-05-2011,1.0579
04-05-2011,1.0748
03-05-2011,1.0845
02-05-2011,1.0944
29-04-2011,1.0971
28-04-2011,1.0929
27-04-2011,1.0872
26-04-2011,1.0785
25-04-2011,1.0722
22-04-2011,1.0738
21-04-2011,1.0748
20-04-2011,1.0714
19-04-2011,1.0526
18-04-2011,1.0509
15-04-2011,1.0568
14-04-2011,1.0543
13-04-2011,1.0507
12-04-2011,1.0437
11-04-2011,1.0496
08-04-2011,1.0564
07-04-2011,1.0469
06-04-2011,1.0441
05-04-2011,1.0329
04-04-2011,1.0363
01-04-2011,1.0387
31-03-2011,1.0329
30-03-2011,1.0329
29-03-2011,1.0291
28-03-2011,1.0244
25-03-2011,1.026
24-03-2011,1.0212
23-03-2011,1.0131
22-03-2011,1.0103
21-03-2011,1.0063
18-03-2011,0.9959
17-03-2011,0.9803
16-03-2011,0.9839
15-03-2011,0.991
14-03-2011,1.0097
11-03-2011,1.0138
10-03-2011,1.0008
09-03-2011,1.0108
08-03-2011,1.0099
07-03-2011,1.0119
04-03-2011,1.0138
03-03-2011,1.0146
02-03-2011,1.0169
01-03-2011,1.0134
28-02-2011,1.0186
25-02-2011,1.0177
24-02-2011,1.0088
23-02-2011,1.0022
22-02-2011,0.9988
21-02-2011,1.0094
18-02-2011,1.0147
17-02-2011,1.0119
16-02-2011,1.0033
15-02-2011,0.9964
14-02-2011,1.0029
11-02-2011,1.0021
10-02-2011,1.0044
09-02-2011,1.0124
08-02-2011,1.0146
07-02-2011,1.0135
04-02-2011,1.0138
03-02-2011,1.0153
02-02-2011,1.0101
01-02-2011,1.0111
31-01-2011,0.9974
28-01-2011,0.994
27-01-2011,0.992
26-01-2011,0.9993
25-01-2011,0.9967
24-01-2011,0.9974
21-01-2011,0.9898
20-01-2011,0.9871
19-01-2011,1.0009
18-01-2011,0.9994
17-01-2011,0.9938
14-01-2011,0.9888
13-01-2011,0.9976
12-01-2011,0.9966
11-01-2011,0.9872
10-01-2011,0.9956
07-01-2011,0.9959
06-01-2011,0.9944
05-01-2011,0.9995
04-01-2011,1.0051
03-01-2011,1.0168
31-12-2010,1.0233
30-12-2010,1.0172
29-12-2010,1.0179
28-12-2010,1.01
27-12-2010,1.0046
24-12-2010,1.0045
23-12-2010,1.0042
22-12-2010,0.999
21-12-2010,0.9979
20-12-2010,0.9935
17-12-2010,0.9882
16-12-2010,0.9901
15-12-2010,0.987
14-12-2010,0.999
13-12-2010,0.9962
10-12-2010,0.9853
09-12-2010,0.9837
08-12-2010,0.9796
07-12-2010,0.9829
06-12-2010,0.9899
03-12-2010,0.9931
02-12-2010,0.9771
01-12-2010,0.9683
30-11-2010,0.9588
29-11-2010,0.9631
26-11-2010,0.9645
25-11-2010,0.9808
24-11-2010,0.9817
23-11-2010,0.9723
22-11-2010,0.9887
19-11-2010,0.9866
18-11-2010,0.9899
17-11-2010,0.9797
16-11-2010,0.9767
15-11-2010,0.9853
12-11-2010,0.9847
11-11-2010,0.9979
10-11-2010,1.0053
09-11-2010,1.0035
08-11-2010,1.0136
05-11-2010,1.0159
04-11-2010,1.0149
03-11-2010,1.0062
02-11-2010,0.9995
01-11-2010,0.9871
29-10-2010,0.9835
28-10-2010,0.9789
27-10-2010,0.972
26-10-2010,0.9854
25-10-2010,0.9905
22-10-2010,0.9828
21-10-2010,0.9772
20-10-2010,0.9871
19-10-2010,0.9686
18-10-2010,0.9889
15-10-2010,0.9907
14-10-2010,0.9942
13-10-2010,0.9905
12-10-2010,0.9863
11-10-2010,0.9838
08-10-2010,0.985
07-10-2010,0.9825
06-10-2010,0.9775
05-10-2010,0.9717
04-10-2010,0.9683
01-10-2010,0.9724
30-09-2010,0.9671
29-09-2010,0.9697
28-09-2010,0.9676
27-09-2010,0.9609
24-09-2010,0.9592
23-09-2010,0.9489
22-09-2010,0.9568
21-09-2010,0.9552
20-09-2010,0.9472
17-09-2010,0.9363
16-09-2010,0.9369
15-09-2010,0.9382
14-09-2010,0.9397
13-09-2010,0.936
10-09-2010,0.9266
09-09-2010,0.9229
08-09-2010,0.9182
07-09-2010,0.9106
06-09-2010,0.9176
03-09-2010,0.9166
02-09-2010,0.911
01-09-2010,0.9117
31-08-2010,0.8906
30-08-2010,0.8918
27-08-2010,0.8989
26-08-2010,0.8863
25-08-2010,0.884
24-08-2010,0.8817
23-08-2010,0.8913
20-08-2010,0.8939
19-08-2010,0.8927
18-08-2010,0.8983
17-08-2010,0.9053
16-08-2010,0.8982
13-08-2010,0.8929
12-08-2010,0.8963
11-08-2010,0.897
10-08-2010,0.9135
09-08-2010,0.9165
06-08-2010,0.9183
05-08-2010,0.9161
04-08-2010,0.9166
03-08-2010,0.9127
02-08-2010,0.9137
30-07-2010,0.9042
29-07-2010,0.9005
28-07-2010,0.8932
27-07-2010,0.9024
26-07-2010,0.9026
23-07-2010,0.8957
22-07-2010,0.8933
21-07-2010,0.8781
20-07-2010,0.8839
19-07-2010,0.8684
16-07-2010,0.8689
15-07-2010,0.8844
14-07-2010,0.8851
13-07-2010,0.8833
12-07-2010,0.8759
09-07-2010,0.8776
08-07-2010,0.8774
07-07-2010,0.8643
06-07-2010,0.8527
05-07-2010,0.8393
02-07-2010,0.8416
01-07-2010,0.8434
30-06-2010,0.8408
29-06-2010,0.8487
28-06-2010,0.8722
25-06-2010,0.8741
24-06-2010,0.8667
23-06-2010,0.8739
22-06-2010,0.8716
21-06-2010,0.8765
18-06-2010,0.872
17-06-2010,0.8686
16-06-2010,0.864
15-06-2010,0.8656
14-06-2010,0.8587
11-06-2010,0.8503
10-06-2010,0.8502
09-06-2010,0.8279
08-06-2010,0.8278
07-06-2010,0.8104
04-06-2010,0.8234
03-06-2010,0.8448
02-06-2010,0.8421
01-06-2010,0.8312
31-05-2010,0.8459
28-05-2010,0.8474
27-05-2010,0.8514
26-05-2010,0.8215
25-05-2010,0.8278
24-05-2010,0.8265
21-05-2010,0.8318
20-05-2010,0.8172
19-05-2010,0.8472
18-05-2010,0.8645
17-05-2010,0.8774
14-05-2010,0.8859
13-05-2010,0.8961
12-05-2010,0.8936
11-05-2010,0.8952
10-05-2010,0.9028
07-05-2010,0.888
06-05-2010,0.8851
05-05-2010,0.9062
04-05-2010,0.9089
03-05-2010,0.9261
30-04-2010,0.9243
29-04-2010,0.9277
28-04-2010,0.9253
27-04-2010,0.9155
26-04-2010,0.9269
23-04-2010,0.9278
22-04-2010,0.9275
21-04-2010,0.9268
20-04-2010,0.9318
19-04-2010,0.9239
16-04-2010,0.9243
15-04-2010,0.9345
14-04-2010,0.9351
13-04-2010,0.9291
12-04-2010,0.9275
09-04-2010,0.9332
08-04-2010,0.9288
07-04-2010,0.9268
06-04-2010,0.9284
05-04-2010,0.9214
02-04-2010,0.9194
01-04-2010,0.9211
31-03-2010,0.9172
30-03-2010,0.9197
29-03-2010,0.9177
26-03-2010,0.9041
25-03-2010,0.9074
24-03-2010,0.9074
23-03-2010,0.9188
22-03-2010,0.9183
19-03-2010,0.9154
18-03-2010,0.9207
17-03-2010,0.9237
16-03-2010,0.9185
15-03-2010,0.9146
12-03-2010,0.9152
11-03-2010,0.9154
10-03-2010,0.9155
09-03-2010,0.9141
08-03-2010,0.9092
05-03-2010,0.9077
04-03-2010,0.9001
03-03-2010,0.9059
02-03-2010,0.9035
01-03-2010,0.9009
26-02-2010,0.8954
25-02-2010,0.8883
24-02-2010,0.8937
23-02-2010,0.8914
22-02-2010,0.9004
19-02-2010,0.8988
18-02-2010,0.8941
17-02-2010,0.8995
16-02-2010,0.9022
15-02-2010,0.8884
12-02-2010,0.8878
11-02-2010,0.8903
10-02-2010,0.8755
09-02-2010,0.8787
08-02-2010,0.8647
05-02-2010,0.8684
04-02-2010,0.8646
03-02-2010,0.883
02-02-2010,0.8864
01-02-2010,0.8914
29-01-2010,0.8838
28-01-2010,0.8946
27-01-2010,0.8954
26-01-2010,0.8986
25-01-2010,0.9042
22-01-2010,0.9007
21-01-2010,0.8998
20-01-2010,0.9101
19-01-2010,0.9232
18-01-2010,0.9263
15-01-2010,0.9228
14-01-2010,0.9318
13-01-2010,0.9242
12-01-2010,0.92
11-01-2010,0.9296
08-01-2010,0.9248
07-01-2010,0.9174
06-01-2010,0.9198
05-01-2010,0.9119
04-01-2010,0.9126
01-01-2010,0.898
31-12-2009,0.8977
30-12-2009,0.8945
29-12-2009,0.8949
28-12-2009,0.887
25-12-2009,0.8842
24-12-2009,0.883
23-12-2009,0.8799
22-12-2009,0.8759
21-12-2009,0.8815
18-12-2009,0.8902
17-12-2009,0.8867
16-12-2009,0.9007
15-12-2009,0.9062
14-12-2009,0.9167
11-12-2009,0.9127
10-12-2009,0.9166
09-12-2009,0.9086
08-12-2009,0.9038
07-12-2009,0.9127
04-12-2009,0.9147
03-12-2009,0.9239
02-12-2009,0.9248
01-12-2009,0.925
30-11-2009,0.916
27-11-2009,0.9063
26-11-2009,0.9137
25-11-2009,0.9321
24-11-2009,0.9192
23-11-2009,0.9239
20-11-2009,0.9147
19-11-2009,0.9186
18-11-2009,0.9295
17-11-2009,0.9306
16-11-2009,0.9369
13-11-2009,0.933
12-11-2009,0.9235
11-11-2009,0.9298
10-11-2009,0.9304
09-11-2009,0.9297
06-11-2009,0.9189
05-11-2009,0.9102
04-11-2009,0.9099
03-11-2009,0.9024
02-11-2009,0.904
30-10-2009,0.8997
29-10-2009,0.915
28-10-2009,0.8971
27-10-2009,0.9166
26-10-2009,0.9162
23-10-2009,0.9224
22-10-2009,0.9269
21-10-2009,0.9292
20-10-2009,0.9238
19-10-2009,0.9292
16-10-2009,0.9165
15-10-2009,0.9206
14-10-2009,0.915
13-10-2009,0.9089
12-10-2009,0.9073
09-10-2009,0.9038
08-10-2009,0.9062
07-10-2009,0.8912
06-10-2009,0.8902
05-10-2009,0.8779
02-10-2009,0.8652
01-10-2009,0.8697
30-09-2009,0.8828
29-09-2009,0.8703
28-09-2009,0.8725
25-09-2009,0.868
24-09-2009,0.865
23-09-2009,0.8697
22-09-2009,0.8735
21-09-2009,0.863
18-09-2009,0.8675
17-09-2009,0.8728
16-09-2009,0.8735
15-09-2009,0.8634
14-09-2009,0.8622
11-09-2009,0.8634
10-09-2009,0.864
09-09-2009,0.8624
08-09-2009,0.8617
07-09-2009,0.8557
04-09-2009,0.8507
03-09-2009,0.8403
02-09-2009,0.8337
01-09-2009,0.826
31-08-2009,0.8439
28-08-2009,0.8411
27-08-2009,0.8392
26-08-2009,0.8284
25-08-2009,0.8357
24-08-2009,0.8389
21-08-2009,0.8348
20-08-2009,0.8313
19-08-2009,0.8287
18-08-2009,0.8268
17-08-2009,0.8205
14-08-2009,0.8329
13-08-2009,0.8429
12-08-2009,0.8337
11-08-2009,0.8291
10-08-2009,0.8374
07-08-2009,0.8372
06-08-2009,0.8395
05-08-2009,0.8406
04-08-2009,0.8444
03-08-2009,0.842
31-07-2009,0.8359
30-07-2009,0.8257
29-07-2009,0.8175
28-07-2009,0.8269
27-07-2009,0.8227
24-07-2009,0.8172
23-07-2009,0.812
22-07-2009,0.8157
21-07-2009,0.8182
20-07-2009,0.8166
17-07-2009,0.8024
16-07-2009,0.8062
15-07-2009,0.8032
14-07-2009,0.7929
13-07-2009,0.7832
10-07-2009,0.7788
09-07-2009,0.7829
08-07-2009,0.7786
07-07-2009,0.7891
06-07-2009,0.7977
03-07-2009,0.7969
02-07-2009,0.7938
01-07-2009,0.8085
30-06-2009,0.8064
29-06-2009,0.8082
26-06-2009,0.8079
25-06-2009,0.8025
24-06-2009,0.7968
23-06-2009,0.7939
22-06-2009,0.7858
19-06-2009,0.806
18-06-2009,0.7984
17-06-2009,0.7945
16-06-2009,0.7934
15-06-2009,0.7951
12-06-2009,0.8124
11-06-2009,0.8193
10-06-2009,0.8031
09-06-2009,0.8015
08-06-2009,0.7892
05-06-2009,0.7932
04-06-2009,0.8019
03-06-2009,0.8008
02-06-2009,0.8209
01-06-2009,0.8101
29-05-2009,0.8011
28-05-2009,0.784
27-05-2009,0.7757
26-05-2009,0.7862
25-05-2009,0.7822
22-05-2009,0.7827
21-05-2009,0.7783
20-05-2009,0.7751
19-05-2009,0.7747
18-05-2009,0.7658
15-05-2009,0.7491
14-05-2009,0.7602
13-05-2009,0.7532
12-05-2009,0.765
11-05-2009,0.7586
08-05-2009,0.7686
07-05-2009,0.7539
06-05-2009,0.7483
05-05-2009,0.7426
04-05-2009,0.74
01-05-2009,0.7306
30-04-2009,0.7256
29-04-2009,0.727
28-04-2009,0.7062
27-04-2009,0.71
24-04-2009,0.7232
23-04-2009,0.7148
22-04-2009,0.7054
21-04-2009,0.7114
20-04-2009,0.6966
17-04-2009,0.7225
16-04-2009,0.7206
15-04-2009,0.7288
14-04-2009,0.7239
13-04-2009,0.7318
10-04-2009,0.7196
09-04-2009,0.7193
08-04-2009,0.7101
07-04-2009,0.7109
06-04-2009,0.7139
03-04-2009,0.7151
02-04-2009,0.7152
01-04-2009,0.6993
31-03-2009,0.6913
30-03-2009,0.6814
27-03-2009,0.6942
26-03-2009,0.7016
25-03-2009,0.6978
24-03-2009,0.6955
23-03-2009,0.7052
20-03-2009,0.6869
19-03-2009,0.6851
18-03-2009,0.6765
17-03-2009,0.6619
16-03-2009,0.6591
13-03-2009,0.6582
